-65.671310050395;2.5064977350886E-06
-64.5093637904095;1.3034413186841E-06
-63.3474175304241;-6.41772007731467E-05
-62.1854712704386;-9.75190500272505E-05
-61.0235250104531;-6.65833136059002E-05
-59.8615787504676;-3.56475771845499E-05
-58.6996324904822;-4.71184076322739E-06
-57.5376862304967;2.62238956581229E-05
-56.3757399705112;-0.000103534332109
-55.2137937105257;-8.32101001238539E-06
-54.0518474505403;-9.52406642878989E-06
-52.8899011905548;-0.000171421087034
-51.7279549305693;-1.19301792615434E-05
-50.5660086705838;-4.52720285156472E-05
-49.4040624105984;-0.000175030256283
-48.2421161506129;-0.000272649691212
-47.0801698906274;-0.000370269126142
-45.9182236306419;-0.000435749768234
-44.7562773706565;-0.000404814031813
-43.594331110671;-0.000406017088229
-42.4323848506855;-0.000535775315996
-41.2704385907;-0.000633394750926
-40.1084923307146;-0.00066673660018
-38.9465460707291;-0.000667939656596
-37.7845998107436;-0.000733420298688
-36.6226535507581;-0.000863178526455
-35.4607072907727;-0.000800103997196
-34.2987610307872;-0.000897723432126
-33.1368147708017;-0.000866787695705
-31.9748685108162;-0.000835851959283
-30.8129222508308;-0.000901332601375
-29.6509759908453;-0.000966813243467
-28.4890297308598;-0.001064432678396
-27.3270834708743;-0.001033496941975
-26.1651372108888;-0.000456201727312
-25.0031909509034;5.68159016747782E-05
-23.8852578068264;0.001027369947512
-23.2118571334258;-0.001084626839671
-22.0983253009397;0.000230571621241
-20.8589159569552;-0.000173517842502
-19.8067090659683;0.000238019113343
-18.6124865209833;0.00067690555172
-17.6856960517091;-0.000207488227354
-17.2153844702864;0.00143033804661
-16.3208702860119;-0.000269097810364
-15.436500077023;0.000935012712596
-14.5456746110341;0.002135009928379
-14.4211803688928;-1.03833924404717E-05
-13.190070641051;0.0009176887002
-12.0281243810656;0.001334289950674
-10.8661781210801;0.001333086894257
-9.63506839323833;0.001494419214912
-8.63911445610792;0.0028707648596
-7.38033934112366;0.003675609602162
-6.20456038756693;0.004726172479728
-5.54059109614666;0.00709916443279
-4.87662180472638;0.009637441606161
-4.47547369115996;0.012092965684605
-3.99132941616602;0.015311700160343
-3.60401399617086;0.019202771307639
-3.50718514117207;0.022804894083499
-3.17366352950957;0.030299969930621
-3.31352743117449;0.027213064658338
-3.2812511461749;0.025253457621248
-2.9953754790356;0.034471128570562
-2.88471393046557;0.038890863218301
-3.2166985761757;0.03656803135215
-2.60806005904045;0.045438014086695
-2.73255430118175;0.04231769576386
-2.35907157475785;0.053763999261922
-2.53889659118417;0.051241366732398
-2.53889659118417;0.048927373648082
-2.82938315618054;0.046991312143713
-2.28068631118741;0.060504213677756
-2.34523888118659;0.057610003670338
-2.53889659118417;0.05586935290103
-2.15158117118902;0.072077616403384
-2.15158117118902;0.069185125047989
-2.15158117118902;0.066919340152929
-2.15158117118902;0.06421968155456
-2.44206773618538;0.062813910132014
-1.93855769019167;0.084424584404747
-1.95792346119144;0.081531577453745
-2.01602077419071;0.078174740694665
-2.05475231619023;0.07516551849384
-1.69971318119467;0.090415186643618
-1.86109460619265;0.087897636413649
-2.05475231619023;0.086349818401368
-1.52910996048252;0.106908766023594
-1.57060804119628;0.103717656423915
-1.57060804119628;0.101596496096625
-1.66743689619507;0.099087092277247
-1.66743689619507;0.096773099192931
-1.66743689619507;0.094587661279966
-1.86109460619265;0.092911288096334
-1.28012147619991;0.116833197016886
-1.3769503311987;0.113557282988328
-1.3769503311987;0.111387914471782
-1.66743689619507;0.109885726670723
-1.11874005120193;0.126483952317187
-1.18329262120112;0.123686158688282
-1.18329262120112;0.121372165603966
-1.3769503311987;0.119920763970198
-0.948136830489773;0.138223745110852
-0.989634911203538;0.135068447308906
-0.989634911203538;0.13275445422459
-0.989634911203538;0.130488669329531
-1.28012147619991;0.129179314285497
-0.754479120492192;0.148586774872909
-0.892806056204748;0.145516132959202
-0.892806056204748;0.143202139874885
-0.828253486205554;0.141125549923403
-0.602319491208377;0.152947928038821
-0.137540987214194;0.156707685578268
0.022666754692907;0.163538230558841
-0.021346361215649;0.160258901881195
-0.021346361215649;0.157944908796879
0.462797913778303;0.153329812518422
0.462797913778303;0.150604442885783
0.578992539776863;0.145426763053984
0.559626768777093;0.148125906056746
0.656455623775884;0.14221494615264
0.656455623775884;0.139900953068324
0.656455623775884;0.137586959984008
0.656455623775884;0.135272966899692
0.656455623775884;0.132958973815376
0.753284478774674;0.130390448366393
0.753284478774674;0.128076455282077
0.753284478774674;0.125762462197761
0.753284478774674;0.123448469113444
0.656455623775884;0.12145328597947
0.753284478774674;0.119013315701838
0.927576417772485;0.115701232641449
0.946942188772255;0.113088864379349
0.850113333773464;0.110724085127741
0.946942188772255;0.10812342088592
0.946942188772255;0.105809427801604
0.850113333773464;0.104418453972979
0.946942188772255;0.102386646364387
0.927576417772485;0.099618980705452
0.979218473771851;0.09742206219697
0.927576417772485;0.094836728331198
1.08250258577056;0.09136986346958
1.14059989876984;0.087977553732738
1.14059989876984;0.085663560648422
1.14059989876984;0.083349567564105
1.14059989876984;0.081035574479789
1.14059989876984;0.078721581395473
1.14059989876984;0.076407588311157
1.14059989876984;0.074093595226841
1.14059989876984;0.071779602142525
1.14059989876984;0.069465609058209
1.19869721176912;0.065032002433424
1.32042491519616;0.055448700542216
1.14059989876984;0.067151615973893
1.23742875376863;0.062269097440594
1.23742875376863;0.059955104356278
1.14059989876984;0.057895643636628
1.33425760876742;0.052597898774474
1.33425760876742;0.050283905690158
1.23742875376863;0.048492268244156
1.33425760876742;0.046263342706158
1.33425760876742;0.044016841086802
1.36653389376701;0.040868098714716
1.35362337976717;0.037345343289297
1.4633627487658;0.034078678473046
1.43108646376621;0.0315495674438
1.527915318765;0.029270291130357
1.527915318765;0.02695629804604
1.527915318765;0.024642304961724
1.527915318765;0.022328311877408
1.527915318765;0.020014318793092
1.527915318765;0.017555701141006
1.72157302876256;0.015005823066477
1.72157302876256;0.012691829982161
1.72157302876256;0.010377836897845
1.72157302876256;0.008063843813529
1.72157302876256;0.005798058918469
1.95672881947392;0.002298895674897
1.91523073876014;-0.000801307053613
1.91523073876014;-0.003115300137929
1.72157302876256;-0.00466311815021
2.31330492042184;-0.006822088822015
2.49620386875289;-0.009174064116048
3.11867507945939;-0.000342279650332
3.07717699874563;-0.003518238104817
3.33538727874239;0.00351096273832
3.04490071374603;-0.006395519389805
3.50599049945455;0.007794555593633
3.17400585374442;0.0054992712642
3.69964820945214;0.012069579741001
3.89330591944972;0.016344603888368
4.14229440373231;0.021457857593853
4.04546554873352;0.018924349679847
4.2391232587311;0.025485819374813
4.49733353872787;0.02883512843803
4.72326753372505;0.034134862026097
4.65871496372586;0.03139981556416
4.80073061772407;0.037398552755942
5.01375409872142;0.041158035311065
5.59472722871415;0.045075152629776
6.41085614941824;0.048091298543038
6.85350234369842;0.051555708187479
7.047160053696;0.05451763308462
7.14398890869479;0.05699489811116
7.53130432868994;0.059640591035994
8.01544860368389;0.067141819657359
7.9186197486851;0.063957501188389
7.82179089368631;0.061865901675902
8.23677170082399;0.07127984268629
8.40276402367905;0.074441209785095
8.49959287867785;0.077085596534391
8.72552687367502;0.079984103171869
8.88690829867301;0.083812916149616
9.17739486366938;0.089281030986851
9.11284229367018;0.086390034858716
9.33232103166743;0.092592237534709
9.50015771366535;0.095720596693796
9.17739486366938;0.081828044927783
10.0350218650872;0.098930351212713
10.3569463700183;0.101440739350976
11.1527035056447;0.100354013802823
11.5012873836403;0.09831926729927
11.7724081776369;0.095549693936589
11.927334345635;0.092044262523565
12.1306749411325;0.088704027943032
12.2759182236306;0.085960028122459
12.3727470786294;0.083262947502126
12.3727470786294;0.08094895441781
12.4211615061288;0.078838724717389
12.566404788627;0.076069013862546
12.6632336436258;0.07308911186524
12.6632336436258;0.070775118780924
12.7600624986246;0.067219932391823
12.9859964936218;0.063333939861257
12.9537202086222;0.060524150041228
12.9537202086222;0.058210156956912
12.9537202086222;0.055944372061852
13.050549063621;0.05364902635199
13.1796542036193;0.050438584372264
13.1473779186198;0.04751309489802
13.0892806056205;0.045062572096964
13.3216698576176;0.042245687681383
13.3410356286173;0.03961210781601
13.3410356286173;0.037298114731694
13.2829383156181;0.034770458827828
13.5346933386149;0.031614704355487
13.4765960256156;0.02864353311046
13.7283510486125;0.025384934501039
13.7283510486125;0.022460304352806
13.7606273336121;0.019793643873286
13.9220087586101;0.016841171562274
13.8639114456108;0.013612889974546
14.1350322396074;0.010935876335237
14.1156664686076;0.008393825002023
14.1156664686076;0.006079831917707
14.0575691556084;0.003464758497322
14.2124953236064;0.001293729762921
14.2124953236064;-0.001020263321395
14.2124953236064;-0.003334256405711
14.3093241786052;-0.005870643061856
14.483616117603;-0.009178869467105
14.5998107436016;-0.01251563924516
14.5998107436016;-0.015279575429204
14.6966395986004;-0.017719545706836
14.7934684535992;-0.020223793570143
14.6966395986004;-0.022299323686211
14.9225735935975;-0.025298285534457
14.9225735935975;-0.027644417411611
15.0645892475958;-0.030128178942799
15.6649281485883;-0.032903449636938
16.4395589885786;-0.034835257477548
17.0850846885705;-0.03234338390881
17.2141898285689;-0.029463524645786
17.4659448515658;-0.026978920975107
17.6337815335637;-0.023683440093263
17.8274392435612;-0.020175155717881
18.0210969535588;-0.016891842892363
18.2793072335556;-0.012851549783135
18.4342334015537;-0.009212527548332
18.6343463685512;-0.004502080455617
18.5375175135524;-0.007140039446345
18.8049495892633;-0.000145027502389
18.4729649435532;-0.002578049515412
18.9986072992609;0.003771878667645
19.286327325543;0.009052137473069
19.1507669285447;0.006503135911072
19.6349112035387;0.015615321523429
19.5380823485399;0.012394846912516
19.8285689135362;0.019171010618246
20.0652616701999;0.023021111965724
19.6349112035387;0.020592817064171
20.1605535592464;0.02732841076128
20.3449894735298;0.030992552323013
20.575534366384;0.035025221982909
20.7968574635241;0.038621476789718
21.0873440285205;0.04136100811503
21.5161575292294;0.042901313162751
22.1247960463647;0.038812934625125
22.3783954285043;0.035417565687681
22.5951076277874;0.031718191759468
22.7721661054994;0.02808112142232
22.8302634184987;0.025209460129449
22.8302634184987;0.022895467045133
23.06541920921;0.019637344747843
23.0239211284963;0.01644072564082
23.2175788384939;0.013039169556092
23.3144076934927;0.010329233418623
23.4250692420627;0.007002600741246
23.604894258489;0.004307729816371
23.604894258489;0.001993736732055
23.5467969454898;-0.000553202447514
23.7501375409872;-0.003208880740603
23.8179177394864;-0.007873628876016
23.7017231134878;-0.005524162813937
23.8953808234854;-0.010661213711903
23.8953808234854;-0.012910929210543
24.089038533483;-0.016505318052298
24.3988908694791;-0.019929491597655
24.4763539534781;-0.022819920570622
24.5731828084769;-0.025362734985335
24.5731828084769;-0.027604415785766
24.7668405184745;-0.030339091919112
25.0573270834709;-0.033545237268779
25.6383002134636;-0.03561879093502
26.3161021984551;-0.032595767958447
26.5291256794525;-0.035337963194395
26.9616278984471;-0.029894992236263
27.3570123896921;-0.027000008835434
26.9939041834467;-0.033204428572537
27.9621927334346;-0.024666459946309
28.5431658634273;-0.021593215502394
29.0411428319925;-0.01934860685548
29.8261481921613;-0.01688286293554
30.2860852534055;-0.014026334373735
30.6088481034015;-0.011285943722411
30.9832530093968;-0.008184223669687
31.3834789433918;-0.004976829432883
31.8676232183857;-0.001932180085015
32.2226623533813;0.000680514720969
32.9004643383728;0.003060761840788
33.6750951783632;0.005708731979553
34.4497260183535;0.008645951253857
35.1551933904875;0.010923631676136
35.9408903853348;0.013776436901093
36.6767896833256;0.015936473137153
