-64.4441680664318;0.000191304360199
-63.4181260365744;-7.86103204841737E-06
-62.3924469504841;9.01337850940376E-05
-61.3667678643938;0.000188128602236
-60.3410887783035;0.000286123419379
-59.3154096922133;0.000384118236521
-58.289730606123;0.000482113053664
-57.2638095575213;0.000382001064546
-56.2382514526867;0.000579049284818
-55.2126933478522;0.000776097505091
-54.1868932805062;0.000775038919103
-53.1608512506487;0.000575873526855
-52.1344462770241;7.95479252174713E-05
-51.1092511159567;0.00057375635488
-50.0829671235878;0.000176484156372
-49.0571670562418;0.000175425570385
-48.0314879701515;0.000273420387527
-47.005929865317;0.000470468607799
-45.9802507792267;0.000568463424942
-44.9544507118807;0.000567404838954
-43.9287716257904;0.000665399656096
-42.9030925397001;0.000763394473239
-41.8771714910984;0.000663282484121
-40.8517343675196;0.000959384107524
-39.8260552814293;0.001057378924666
-38.8001342328276;0.000957266935548
-37.7739712217144;0.000659048140171
-36.7486550793913;0.001054203166703
-35.7233389370682;0.001449358193236
-34.6969339634436;0.000953032591598
-33.6712548773533;0.00105102740874
-32.645575791263;0.001149022225883
-31.62025964894;0.001544177252415
-30.5942176190825;0.001345011860167
-29.5687804955037;0.00164111348357
-28.5429804281577;0.001640054897582
-27.5179062483461;0.002233316730375
-26.4922271622558;0.002331311547517
-25.4658221886311;0.001834985945879
-24.4401431025409;0.001932980763022
-23.414705978962;0.002229082386424
-22.3895108178947;0.002723290816086
-21.3639527130602;0.002920339036359
-20.3386365707371;0.003315494062891
-19.3138043534369;0.004106862701944
-18.2889721361368;0.004898231340997
-17.2640189375809;0.005590546576919
-16.2387027952578;0.005985701603452
-15.2142335217249;0.007074230451894
-14.1909740607492;0.009153293331637
-13.1673516560064;0.01093519600199
-12.1450600450766;0.013806686106774
-11.123131377914;0.016975336420947
-10.1002348607055;0.01935155951008
-9.14317807116973;0.0256416342411
-8.23586531738334;0.032665697929883
-7.50111677016483;0.040997914653853
-7.05949197915412;0.049361564900517
-6.64240910002033;0.057821935340379
-6.14124424815327;0.067429586150998
-5.89553131776292;0.076220311032292
-5.47932555273319;0.085398818644846
-5.12611645586641;0.096163422925733
-4.99074880052498;0.105312976051145
-4.70997550222369;0.115393479939411
-4.67416505052722;0.126067612924995
-4.51362292417174;0.134602538063702
-4.21409061801747;0.149321074428385
-4.35029822893442;0.140859234930418
-4.11503807903927;0.158208173842146
-3.87139392812193;0.168692711916963
-3.79807928714875;0.178655745166293
-3.59035447105805;0.19521944011504
-3.63638783886381;0.186249662975264
-3.45242719800603;0.205606134599284
-3.28221521271033;0.222888004527366
-3.35825193193747;0.215153672848462
-3.14790009429375;0.23623215061935
-3.43241344170079;0.229213811936419
-2.97008357292347;0.247287806636402
-2.81635269126566;0.256733478668253
-2.67978904979613;0.266236949495031
-2.5517303906045;0.278037914858775
-2.43622353669502;0.288450771539571
-2.29306036772535;0.304215778483293
-2.48948553453074;0.297064334494503
-2.07923809634576;0.334451020726588
-2.18243510748461;0.325624379534999
-2.13008046906687;0.317753717103543
-2.33741209607645;0.312532997852311
-1.92063167008199;0.344570800315375
-1.75722055966203;0.357422401469963
-1.59366772834248;0.37549049401297
-1.63566032220683;0.367878292911726
-1.43555732522721;0.390682352257665
-1.51135208194289;0.3827499137725
-1.30224462292952;0.404847226547012
-1.58575555421764;0.397008159666717
-1.06825823282686;0.416573399570159
-0.848979706813822;0.423677494519988
-0.323668096132366;0.445328348163212
-0.350960367595761;0.435860533811988
-0.428327880635948;0.429215789567514
-0.116922128383507;0.454209912095329
0.435296813402189;0.422017026785075
0.327865458312758;0.439987053218414
0.33657610872541;0.432855208193052
0.532202799242995;0.412664646424049
0.841884568601287;0.404075582173403
0.895146566437006;0.395462019218471
0.903857216849659;0.388330174193108
0.882818576477973;0.382225762482045
1.03596874810829;0.373483052036619
1.27781027831523;0.362113687302697
1.20310435290111;0.353289768189363
1.29746973237157;0.346017509294067
1.26289933854632;0.339327321465409
1.39873104341869;0.33309920642036
1.40744169383134;0.325967361394998
1.50144412953459;0.318992262709092
1.50997330806365;0.312008997788425
1.51868395847632;0.304877152763063
1.47632842084478;0.297562111871209
1.66019573330527;0.286999540886446
1.72320277129013;0.277406165864003
1.64613771138927;0.270513788111704
1.73935376893026;0.264182536546143
1.74806441934292;0.257050691520781
1.70615893198271;0.249367171969284
1.83504994221377;0.232490891701041
1.85192682738828;0.242002740479778
1.87515522848869;0.222984487078812
1.96909717356408;0.216058915094472
1.97889665527832;0.208035589440939
1.90128717972667;0.201588952002725
1.99668089987082;0.193474739180824
2.00535525590676;0.186372610176401
2.01410220069613;0.1792110491301
2.0228128511088;0.172079204104738
2.03152350152145;0.164947359079375
1.95350268970032;0.158837503211803
2.04858185857957;0.150980829238041
2.14566931630397;0.14147986877232
2.15595272304112;0.133060329506267
2.16466337345378;0.125928484480905
2.2587262997849;0.118903859093434
2.26743695019755;0.111772014068072
2.27596612872661;0.104788749147405
2.23466312801993;0.09661194364832
2.30336838314976;0.082353153338452
2.34637721956224;0.070469467041103
2.32895591873694;0.061403358576451
2.51327086184364;0.050474290000106
2.52440113737092;0.041361376912143
2.53311178778357;0.034229531886781
2.54182243819623;0.027097686861418
2.49924913430438;0.019960942095199
2.46487835955109;0.090095651252119
2.64641073377597;0.011455415401635
2.74144151015292;0.003638362789125
2.75078731215817;-0.00401351260267
2.75958869851263;-0.01121964768038
2.76829934892528;-0.018351492705743
2.86333012530224;-0.026168545318253
2.87204077571491;-0.033300390343616
2.88075142612756;-0.040432235368978
2.97499582434229;-0.047605440861143
3.02560055531103;-0.059042609107764
2.95017047066621;-0.069273319866538
3.09621904258508;-0.076867555251306
3.10492969299773;-0.083999400276668
3.1136403434104;-0.091131245302031
3.08052172465393;-0.099010073968249
3.24889738731801;-0.1085537559399
3.23105265209765;-0.117273177493597
3.2397633025103;-0.124405022518959
3.334915060143;-0.1323211285346
3.38410603872337;-0.144600484028819
3.53586492591276;-0.156870040041324
3.54409165130248;-0.163605671454166
3.55328622673807;-0.171133730092049
3.56199687715072;-0.178265575117411
3.57070752756339;-0.185397420142773
3.57941817797604;-0.192529265168136
3.69250454261906;-0.205130845595477
3.586193128297;-0.198076255743417
3.86311922266601;-0.214841308869672
3.87201134496226;-0.22212173399973
3.83009133985136;-0.229793367142851
4.00787329514854;-0.24003951165325
4.3801066944791;-0.2481838833739
4.68309992869908;-0.256295952019081
5.26607835475447;-0.243683769529017
5.76730369724939;-0.234125645419962
6.00205572587048;-0.216360682215088
5.92736189858194;-0.225194506668736
6.27249549662865;-0.197819602650902
6.16200504407287;-0.207340395401045
6.44546412625138;-0.187460694968643
6.60508679506332;-0.178172963966149
6.71494987339294;-0.170138205583949
6.98921438013588;-0.161394285325967
7.25853075351941;-0.153265040583042
7.56789365085366;-0.138596512684567
7.45626251788671;-0.147183373348055
7.73957642255836;-0.127184808831898
7.93324321673309;-0.117774947251743
8.00993323474118;-0.110575503949741
8.34075647853852;-0.101479452624295
8.61556540093224;-0.093181272680398
8.74805197408364;-0.085005661871214
9.02103407951581;-0.075211775540053
9.40962587292488;-0.066754127178445
9.82791856461598;-0.059284290769883
10.275065285799;-0.052108892492458
11.007727770508;-0.045401540448143
12.0294144751591;-0.042034783327709
13.0535208049249;-0.040649094269876
14.0798047972938;-0.041046366468384
15.1022173894793;-0.038273929766731
16.1222103565502;-0.033520425002477
17.1396627172508;-0.026686798772492
18.1591717592987;-0.021537080395718
19.1802535576712;-0.017675056259635
20.2065375500402;-0.018072328458143
21.2302809360387;-0.01638947919092
22.2531774532472;-0.014013256101787
23.2740172891082;-0.009953125159443
24.2955830125036;-0.006487314635879
25.3186005109678;-0.004210144949876
26.3436746907794;-0.003616883117084
27.3712894769614;-0.005103742750022
28.3980573943532;-0.00589722856105
29.4233735366763;-0.005502073534517
30.4476008476978;-0.004215437879815
31.4700134398833;-0.001443001178161
32.4942407509048;-0.000156365523459
33.5187100244378;0.000932163324984
34.5455989230854;3.96241108261419E-05
35.5743025405689;-0.002338716150282
36.6034900830754;-0.005113270023911
37.6323146818147;-0.007590663688149
38.6599294679967;-0.009077523321087
39.6858505165984;-0.009177635310205
40.7103197901314;-0.008089106461762
41.7320064947825;-0.004722349341329
42.753088293155;-0.000860325205245
43.7740491102717;0.003100752333968
44.7968246462244;0.005576028826232
45.8216568635246;0.006367397465284
46.8467310433362;0.006960659298077
47.8730150357051;0.006563387099569
48.8995409905855;0.005968008094801
49.9272767580232;0.004382095058733
50.9556174317396;0.002300915007015
51.9833531991773;0.000715001970946
53.0104840603363;-0.000375644049472
54.0378568840068;-0.00166439687615
55.0637779326086;-0.001764508865267
56.0894570186988;-0.001666514048125
57.1152570860449;-0.001667572634113
58.1411781346466;-0.00176768462323
