-62.8255407036621;6.59569426551265E-05
-61.7579842990634;-5.23974259256932E-05
-60.6906815109687;-6.16966977427247E-05
-59.6235478005435;1.70742828267678E-06
-58.5561604736142;-4.3943542455599E-05
-57.489026763189;1.94605835698303E-05
-56.4217239750944;1.0161311752771E-05
-55.3545057258345;3.72137388569282E-05
-54.2872874765746;6.42661659611132E-05
-53.2199001496453;1.86151952228097E-05
-52.1528509780548;0.000118371020169
-51.0853791122907;3.63683505099355E-05
-50.0184990183696;0.000208827573299
-48.951196230275;0.000199528301482
-47.8839779810151;0.000226580728586
-46.8167597317552;0.00025363315569
-45.7495414824953;0.000280685582795
-44.6823232332354;0.000307738009899
-43.6148513674714;0.000225735340239
-42.5478867347156;0.000361842864107
-41.4806684854557;0.000388895291211
-40.4134502361957;0.000415947718315
-39.3461474481011;0.000406648446498
-38.2790137376759;0.000470052572524
-37.211795488416;0.000497104999628
-36.1445772391561;0.000524157426732
-35.0774435287309;0.000587561552758
-34.0106479736445;0.000796372474468
-32.9432606467152;0.00075072150373
-31.87612693629;0.000814125629755
-30.8089932258648;0.000877529755781
-29.7418595154395;0.000940933881806
-28.6749794215184;0.001113393104595
-27.6079302499279;0.001213148929542
-26.5412192336762;0.001458311550173
-25.4744236785898;0.001667122471884
-24.4077126623381;0.001912285092515
-23.3410016460864;0.002157447713147
-22.2747978628429;0.002620720527306
-21.2086786184341;0.003120345040387
-20.1423057575212;0.003510914456703
-19.0759328966083;0.00390148387302
-18.0096445745301;0.004328404988258
-16.9430180971131;0.00460991930781
-15.8768988527043;0.005109543820891
-14.8106105306261;0.005536464936129
-13.7444067473826;0.005999737750288
-12.6792174301555;0.006899230951502
-11.6161415837959;0.008707516625747
-10.5545874364609;0.011170132880574
-9.58267826944241;0.013935849037415
-8.6548730124872;0.016544125704431
-8.17199564256104;0.019250185623585
-7.77693721412184;0.021474148748052
-7.35668057701956;0.025610962692086
-7.02057671393938;0.028964035886018
-6.67224289943917;0.03215746218722
-6.34176368682773;0.035379518973775
-5.99388638203492;0.038769244449151
-5.69094146788545;0.042357777084132
-5.56535902893778;0.045723690787735
-5.30768466077045;0.049656437378006
-4.96082182199403;0.053482383240437
-4.88118623970611;0.057483324490699
-4.67722784710753;0.061567395595084
-4.44434026527442;0.068509611982248
-4.54379175041616;0.06538066063231
-4.27803546965147;0.073487033132524
-4.55613442028245;0.070688008674812
-4.12988961572221;0.078623950884269
-4.38942383825292;0.075490941670266
-3.94481719879572;0.083180143200845
-3.75847428395346;0.088282714031748
-4.05600267419391;0.085096807661176
-3.71801641306106;0.092739681910338
-3.54965732375489;0.096833756776828
-3.27093640884004;0.108106877537408
-3.39034388976167;0.104817463427892
-3.47403733611523;0.102561403725849
-3.46795054001679;0.09994408140352
-3.10431278104052;0.112947200851753
-2.94455853740922;0.120741359358442
-2.97365197352261;0.11686114761545
-2.78074642971229;0.12679063631691
-3.08008636641061;0.124383694923221
-2.73888762955914;0.130645204613376
-2.45848439183375;0.141194926565424
-2.57691122227286;0.137483832748421
-2.57082442617441;0.134866510426091
-2.56549847958827;0.132576353394053
-2.35051622294475;0.147217859612736
-2.41628743634178;0.144904088066205
-2.17011034969374;0.153780665709764
-2.25092947566749;0.150288648244399
-2.05260136945996;0.160618166660346
-2.09064384507522;0.157854310357868
-1.81678632855093;0.171218692426389
-1.93543054456498;0.167601074406612
-1.92934374846655;0.164983752084283
-1.92503226789682;0.163129815439299
-1.73541166166345;0.177203558844133
-1.86374161273891;0.175019075355471
-1.57820324465429;0.182267998634928
-1.78698035083079;0.180255974369055
-1.38083888116235;0.196836350581984
-1.46099860422542;0.193060789865034
-1.45541904113519;0.190661577736232
-1.53894340981934;0.188332814636347
-1.53311023022501;0.185824547410781
-1.22031654183292;0.204300227938473
-1.30071297363315;0.200626451978503
-0.887559611475112;0.208728251330325
-0.040678550188204;0.209528729427811
0.107704012478237;0.206915014095762
0.202979279185769;0.204190891045594
0.15626311913023;0.201332294889029
0.304510419661142;0.198776742275254
0.310597215759586;0.196159419952925
0.272935164900488;0.193231981005302
0.412297433904357;0.190672567784743
0.450480807577449;0.187001797650006
0.399306632972028;0.18351053164095
0.615275176020418;0.179880621942985
0.621361972118848;0.177263299620655
0.627448768217292;0.174645977298326
0.723484884437127;0.171594688957867
0.729571680535571;0.168977366635537
0.735658476634015;0.166360044313208
0.778299864856976;0.163321944030962
0.927054398396081;0.16054828122366
0.933141194494525;0.15793095890133
0.994709620109305;0.153310388249301
1.13028575701624;0.149647280285138
1.13637255311468;0.147029957962808
1.09904865759438;0.143957112219501
1.30759187299489;0.137146053137773
1.32709216419916;0.14150900846463
1.15429478607119;0.139323397791505
1.34535255249448;0.133657041497642
1.44136330706391;0.130616658666859
1.44717957889131;0.128115661781078
1.36361294078981;0.125805074530654
1.40590264746041;0.12291819731592
1.55399439653547;0.12042953182816
1.56008119263392;0.117812209505831
1.56616798873235;0.115194887183502
1.57225478483079;0.112577564861172
1.57834158092923;0.109960242538843
1.54076406890484;0.106996451892299
1.63208010018722;0.099600759802597
1.80625827928195;0.103742242168947
1.82451866757727;0.095890275201959
1.88614747807398;0.092336431668816
1.80287672589392;0.089898613472168
1.80896352199237;0.087281291149838
1.85109767720714;0.08446130106112
2.00069759909324;0.081324121264605
2.00678439519169;0.078706798942276
2.01287119129012;0.076089476619946
2.01895798738856;0.073472154297617
2.02487570581761;0.07092753537313
2.1730722830477;0.06183763807001
2.25410275610818;0.067970507833362
2.12615322978887;0.065622441699554
2.23324702558754;0.057816351140197
2.23943526828764;0.055155406779162
2.28276987495514;0.051819222565762
2.43113552985464;0.049212777573497
2.34663051068794;0.047305694181099
2.44199031623019;0.04454521943201
2.44807711232863;0.04192789710968
2.41075321680833;0.038855051366372
2.52512017035239;0.034295543248836
2.45991254918671;0.036838659260706
2.65164662628759;0.030881489375473
2.65773342238603;0.028264167053144
2.66382021848446;0.025646844730814
2.6699070145829;0.023029522408485
2.85521614024654;0.019835081641266
2.86130293634498;0.017217759318937
2.86738973244341;0.014600436996607
2.87347652854186;0.011983114674278
2.8795633246403;0.009365792351948
2.9216298487873;0.006574883622367
3.07214279008818;0.003045105477503
3.07839866385602;0.000355079757331
3.08448545995446;-0.002262242564998
3.09057225605291;-0.004879564887328
3.09665905215134;-0.007496887209657
3.01186660094667;-0.009280374825723
3.10652191619974;-0.011737918750469
3.11495325598055;-0.015363394856214
3.17599029463436;-0.026311624823722
3.21078647899711;-0.018327439119262
