-62.1616254070915;0.255590346443569
-61.0786010107712;0.407671304640246
-59.9954033028175;0.606979682903699
-58.9122922506805;0.782674351133807
-57.8290078869102;1.00559643943069
-56.7461568022231;1.11044997756056
-55.6627857826362;1.35698577589082
-54.5795014188659;1.57990786418767
-53.4965636783622;1.70837511235098
-52.4133659704085;1.90768349061446
-51.3299949508216;2.15421928894469
-50.2467105870513;2.37714137724157
-49.1638595023642;2.4819949153715
-48.3541475517147;1.89945118803399
-47.7294457695837;0.063647712594161
-46.7407895575802;-0.918595968978224
-46.1015295982543;1.21270384119137
-45.0230979602156;0.113258167618426
-44.3946699779692;-0.707155776385633
-43.949729497749;1.14566937732204
-43.5716996873744;2.32319813138548
-42.949944203009;-0.315471485189619
-41.7723783107384;1.01816153284292
-40.6924735238169;0.320148929837586
-39.6105756531128;0.165251657600209
-38.4504969046395;1.6498391082132
-37.350678611055;1.46205595356233
-37.6825530576086;-0.48211062058121
-36.5979861877521;1.72902808198262
-36.014631609559;0.331352288988427
-34.9187697729741;0.470063492618351
-33.8088820734964;1.79714316451779
-33.4858465202397;2.56176159458519
-32.8431896529016;0.70251772074522
-32.1867718418817;-0.684336411338109
-31.3468046318237;1.12505767236499
-30.3159305312486;1.11247194661544
-29.8187902376736;3.14345733285987
-29.0024181685455;0.864223664289739
-27.8788512294417;1.52943085099705
-26.7469312885843;2.71504490223771
-25.8559814792886;0.806130505136935
-24.9002308442024;2.03030147115481
-23.6813951192588;2.31946109929302
-22.8572333111852;3.91871740669527
-21.8276466684572;3.55529941759247
-20.6506295963587;4.73937893874688
-19.5706381536206;4.06498004577495
-18.8547094605257;2.50750422139379
-18.2883573725267;4.43621356424484
-17.3984367979987;6.04571537453901
-16.4508790764853;7.27195426345384
-15.4822687182103;7.08419868110832
-14.7433520938722;9.68399078451967
-13.7706776903369;11.3698487486728
-12.6828872241015;12.8206837587059
-11.7754708401946;14.281592507423
-11.5342990369141;16.0902943762098
-11.2023725968705;18.0486291763734
-10.8511565720436;20.347174712651
-10.2108567429181;22.7618390432213
-10.2069572311694;23.8244559947238
-9.41743608579615;22.656118946925
-9.01438255145743;24.331782473221
-8.61823115291379;26.5847145540167
-8.41136205464882;29.6976983936096
-8.22844895689291;32.0182400646768
-8.18484374996153;34.0682567188415
-7.95673097824817;37.234573602915
-8.17895115443027;35.673989001112
-7.66971205826592;41.0018980929706
-7.98501543679825;39.3594608826535
-7.47443936517722;45.0516957864559
-7.70035107914802;43.1874815825617
-6.89760873203655;47.7288653444222
-6.13976647734505;50.5696906018074
-6.26801708596676;48.3960738678471
-5.85700854766083;53.878209680981
-5.9536297832103;52.1299285803439
-5.60769976319821;56.2655052161304
-5.41757690149819;58.9119738562027
-5.24577555531555;62.418449895547
-5.56159886874771;60.6343304250296
-5.06367454635557;65.2200118150611
-4.86488610299192;67.8868033073683
-4.61739709067867;72.1192590829205
-4.6855085625548;69.9462200544044
-4.47448926964304;75.9459180485673
-4.51964932951293;74.1745184139918
-4.11955942410317;78.7297438951346
-3.91094736225355;81.3865866150736
-3.94231361675531;88.9286677382118
-3.93108302291924;87.0728034412206
-3.84737350404858;85.3026417468828
-3.80772846793747;83.8154112938624
-3.25744236834286;73.9918371205454
-3.02105514781094;78.0721591847657
-3.0884765242746;75.7892195732841
-3.13627587273116;71.5038102163214
-2.7526505724823;80.448905030723
-2.59485033038762;82.4811283572051
-2.49840240647143;84.1821820377755
-2.62396668477741;74.5469217859862
-2.06902283503859;86.476755849124
-1.76243455577939;88.0853766586157
-1.33426816577948;90.0493585294968
-0.980263399217193;93.4057877715349
-1.02828647723672;91.4926833687547
-0.78826562075723;96.5631712286933
-0.668491526562846;99.4064536098835
-0.626896734577429;102.547365897047
-0.723084691043695;100.917153346576
-0.388246615561073;93.8365065692248
-0.304797064140317;91.9955037447868
-0.04127672574937;90.0617791965479
0.023125877174721;87.9466840240893
0.035413671973757;86.3789069895055
-0.035433647827603;84.6308734769159
0.0916792937157;81.2271175920252
-0.065367042774256;83.4971678072656
0.00859369672483;79.0704637341715
0.950325784019725;89.8824016561108
1.12365908124647;87.9537139772139
0.967396979897075;86.3406340038245
2.21310767320402;87.9655416629558
2.74007169291738;85.9680500988787
3.05409380330374;83.7497695127604
2.83742950290826;87.9170477347997
3.24804809003933;81.0024190594873
3.0758196544747;79.1353472768779
4.1522293234585;85.6785835647232
3.81282737496636;83.3219064181187
4.74891816859825;87.680390699566
5.05360001989145;92.0469772998688
5.00954420271356;89.8741693535304
5.52143744274747;101.54384821249
5.49507674332671;99.2767587376512
5.52712701607976;97.4757413828897
5.39377609367887;96.253337295211
5.3878834981476;94.6476050129405
5.61037230736129;106.113794350484
5.60233931315909;103.924803430389
5.6192545285665;108.534199628906
6.58382042354508;100.987344558052
6.57758120474726;99.2871574356476
6.56856899981709;96.8313315921751
6.56232978101927;95.131144469771
6.49130914958465;93.3358835371146
6.54671007007057;90.8747732362525
6.60753523203121;88.3310699698398
6.6218623270484;86.7727576761175
7.00366785514791;92.4907417368632
7.49058688882722;102.271150481518
7.3305335955;99.6249706941681
7.20592253117701;98.4431297816101
7.19786354022983;96.2470547485049
7.98036556445555;104.637143128411
8.45163455765037;106.056081576604
8.65576099931882;108.42169149364
8.97075489279175;104.127173647507
9.02361494093987;102.144199710146
9.01737572214205;100.444012587742
9.10134520846263;98.7446920235044
9.04025285773405;96.8456298019201
9.21266327051362;94.6654561111676
9.20434431211653;92.3985399479622
9.44840175409098;90.0773772435425
9.42318491144981;88.1219887411445
9.36240452166113;86.3079358756804
9.78359635636205;84.4985129067051
9.76486879644672;82.9068250564309
10.4900913258759;83.8819196331308
10.5728476307635;81.8520071284256
10.5208974686901;79.9860907567047
10.7847644303476;78.1468210485994
10.8225896943093;76.1637026848778
10.7266617052929;74.6043312645078
11.0799574697191;72.5534047242683
11.2223329764525;70.3823876648071
11.6364611241573;68.520948510279
11.8702585174421;66.6813899494516
12.0802379405542;64.2040548943497
12.03312812481;61.9013467840229
12.149983493544;59.3310269428197
12.0604247070504;57.0491626512446
12.1881987086806;54.9960697155892
12.1819594898828;53.2958825931851
12.175720271085;51.5956954707811
12.2134155513218;49.5771565420095
12.3426193739265;47.9136898219051
12.3363801551287;46.213502699501
12.4191364600163;44.1835901947959
12.4128972412185;42.4834030723918
12.4066580224207;40.7832159499878
12.3545778766223;38.8818790132167
12.5185430611005;36.1561667236811
12.4714332453563;33.8534586133543
12.5898484187898;31.7081855527521
12.8182298235348;30.0315038206107
13.2617776209876;27.9932506935542
13.5690158188716;25.6821400638644
13.8772072307386;23.6307802445417
14.1402942900464;21.5789871461359
14.3130166637658;19.4838228115036
14.5448036421046;17.0964261779016
14.7466683669588;14.7488839986342
14.7841036797457;12.6595039397624
15.0623988348732;10.6550826877844
15.2101123399114;8.29993646060717
15.4379218162665;6.46740424224532
15.6114500890807;4.59184741092358
15.6947263288682;2.70361716641878
15.8687312086739;0.957935740280675
16.0774677397874;-1.15577293911173
16.2862735955542;-3.25059065047751
16.6172641527781;-5.76117059066172
17.0086018207076;-7.98039510621123
17.4158841588982;-10.0685836476043
17.7149767100184;-12.1412824617736
17.8338078313717;-14.1732097142155
18.0619032719218;-15.9278166894672
18.4163255619642;-17.6717649992725
19.2234378381146;-18.9627200276117
19.7269947885881;-21.0358160142739
20.2216608522747;-22.2542112388163
21.3133739384765;-23.011929699484
21.5186904533601;-24.4188590957548
21.453438623433;-25.812645693169
22.0542976765866;-20.0993039083145
22.2594936986204;-17.5592857492786
22.5746782348899;-15.2469186102475
23.5836119079863;-10.7035541440067
23.3334365653573;-13.3269867794899
23.2089988126676;-14.4616002719811
23.9165262243396;-8.4760230494625
24.3211395633778;-6.37531274256554
24.6890454984888;-4.4449677711755
24.8761700689332;-2.6155334982584
25.3859662382045;1.10839190191547
25.1530354030862;-0.912746701355246
25.772537836219;4.02829575006555
25.900961756474;6.24913990409266
26.1790749343865;8.29196412547663
26.4387304233555;10.221269227067
26.779781720891;12.2080271350873
26.9230671136991;14.3817882954087
27.2027054339844;16.8402138133803
27.7093603299026;19.7081422248438
28.8558632067597;21.3560341093331
29.2123404775966;23.6836402926899
29.4205570738103;26.3444504704155
29.6452729375115;28.5851099211801
29.7623622769505;30.9947482143855
30.0002151624538;33.5377786946663
30.5322346097916;36.9860762320081
30.6427160493219;34.9134975543119
30.6234784580287;39.5036561615363
30.6312428191993;41.619444580528
31.6393718311411;35.4088222022049
31.5939889420285;33.5767015989721
31.4367952906503;31.7097742427238
31.4023929314456;30.5287998883321
32.3318632206865;37.9993978405469
32.2329889339045;35.6371602790416
32.6572558121558;40.6353594628521
32.9091122776275;42.8975312200967
33.6197073052084;44.8028326604788
33.9733410273195;42.8439995893696
34.191453717793;40.8271937769307
34.2896780859503;38.9154942487535
34.5463872771536;36.7644657976631
35.026425838992;34.8375437310302
35.5796019100714;33.1757884633043
35.7355303865268;31.4204882415196
35.9540330281752;29.5099441242309
36.1366601617362;27.6557262877559
36.7071327338162;25.7910664253762
36.9423859448204;24.3482181931097
37.1449005882994;22.1777788390927
37.3157425307979;19.5701969967359
37.361190040391;17.206040008892
37.6195144960164;14.5587518523824
37.7892361025998;11.6458784731653
38.0103569878508;8.69301962427173
38.6576165169925;6.68337220125716
38.8306508516519;4.67321722274508
38.9683989377769;2.87996175327365
38.9973419805335;0.934538669788878
39.169856380293;-1.21729856892352
39.2622488119906;-3.07946707657493
39.4814706969171;-4.79401740058646
39.5104137396736;-6.73944048407122
39.6103452274186;-9.00531677747699
39.8179292361708;-11.4330878003135
40.0388458612827;-14.4416075371429
40.2499951379194;-16.600157506794
40.4236533944585;-18.4402937730657
40.6567142133018;-20.4805688691769
40.9498275130741;-22.5438799698773
41.1236157533381;-24.3485956710988
41.4757849921481;-26.7065004417724
41.7370522793065;-29.2541814508793
41.9107105358456;-31.094317717151
41.9395495916222;-33.0680772526758
42.1480434864491;-35.2479043201618
42.336623874613;-37.9379608360022
42.5253082497568;-40.5996808998025
42.624719802602;-43.0072394534086
42.8812556821721;-45.2054953245658
43.1132333033074;-47.5409417960944
43.5146781905773;-49.8790535904681
43.6976401307026;-52.1634519081964
43.6288354122934;-54.5254006169796
44.3119085525106;-45.3712101312466
44.0150603870413;-47.603117344531
44.4545209184762;-42.5614819326316
45.2367836075893;-44.7713290508807
45.0991679810696;-47.1558650109169
45.6197527995121;-38.7362465982581
45.4826632975936;-40.9774136045201
45.4769440136956;-42.5359184667238
45.8113413824536;-35.6903689199067
45.9821474246852;-32.6892180223419
46.2426348094939;-30.533221304431
46.6400383845878;-28.7584379665392
46.8874840689928;-26.8788371971078
47.2552080268889;-24.9980810167879
47.4248627846994;-23.0129695692837
47.9022670097121;-20.7415473036132
48.1788723764151;-19.1096016368103
48.6378263401257;-16.9496744586447
48.915230178282;-15.1001453208198
49.1935253334095;-13.0077323083657
49.5645638762919;-10.2237517192687
49.8979851291726;-7.85808042102914
50.2293916343164;-6.04142788106591
50.6454435411506;-3.63296563108631
50.8965720977626;-1.21799181545663
51.3410124501267;1.90317738814935
51.5648964179883;3.9171452225934
51.226210824247;0.116941039825463
51.8785991397933;5.82571792005359
52.4277803777258;7.99157173710691
53.3373198291404;10.031016381642
54.3958206293526;11.6940859292536
55.3331765979074;13.1198629656427
56.4139479429953;12.6579874629713
57.4929861717504;11.723837759632
58.5728909586718;11.0258251566267
59.6521024990602;10.1389028733542
60.7309674161821;9.15752574994824
61.8103522682037;8.31783088674257
62.8912969249248;7.90318280413791
63.9718083025627;7.37046617136627
