-61.8283409816718;0.000512697611915
-60.7691814719068;0.000514750246624
-59.7101245938772;0.000451460676435
-58.6508282417982;0.000540636251008
-57.5916345214547;0.000564469620683
-56.5325776434251;0.000501180050494
-55.473486554817;0.00045967121527
-54.4142244133165;0.000527066054877
-53.3549280612375;0.000616241629451
-52.2959738149433;0.000487609854363
-51.2369511474922;0.000402539549207
-50.178065322355;0.000230346304187
-49.1190426549038;0.000145275999032
-48.0600884086097;1.66442239440123E-05
-47.0009288988446;1.86968586528558E-05
-45.9417693890796;2.07494933616992E-05
-44.8826098793145;2.28021280705426E-05
-43.8234503695495;2.4854762779386E-05
-42.7642908597844;2.69073974882572E-05
-41.7051997711763;-1.46014377350734E-05
-40.6461771037252;-9.96717428906335E-05
-39.5868807516462;-1.04961683173865E-05
-38.5277554524596;-3.02242685746579E-05
-37.4688354167439;-0.000180636778629
-36.409539064665;-9.14612040552598E-05
-35.350174291429;4.12758404501612E-05
-34.2912200451349;-8.7355934637573E-05
-33.2321289565268;-0.000128864769861
-32.1731062890756;-0.000213935075016
-31.1139467793106;-0.000211882440308
-30.0545135849177;-3.55839258699975E-05
-28.9952172328387;5.35916487032495E-05
-27.9361261442306;1.20828134799189E-05
-26.8769324238871;3.59161831548493E-05
-25.8175334400727;0.000190433962626
-24.7584081408861;0.000170705862369
-23.6993512628565;0.00010741629218
-22.6402601742484;6.59074569563378E-05
-21.5809638221694;0.00015508303153
-20.5218043124044;0.000157135666238
-19.4625763814823;0.000202749770879
-18.4034168717173;0.000204802405588
-17.3441205196383;0.000293977980162
-16.2849952204517;0.000274249879904
-15.2258357106867;0.000276302514613
-14.1664709374508;0.000409039559119
-13.1072087959503;0.000476434398726
-12.0480492861852;0.000478487033435
-10.9886845129493;0.00061122407794
-9.92928552913483;0.000765741857412
-8.86961286069257;0.001094505516612
-7.81038492977055;0.001140119621253
-6.75074647190677;0.001447102545487
-5.69069748710122;0.002015454289315
-4.63034060708934;0.002779832647837
-3.53181449594389;0.003762091664403
-2.72893376041662;0.005168500763811
-2.21151586618403;0.006792163327325
-1.88496221035355;0.008652865287368
-1.67825603050206;0.011812085142206
-1.88271799640522;0.010081681501145
-1.5238627123732;0.013776378362965
-1.05415010140889;0.020617289846759
-1.07579308177897;0.018076750709734
-1.16682743111635;0.016312340124588
-1.22758541849821;0.015092504931225
-0.915493714544198;0.026477139249814
-0.977615563654823;0.024388978755802
-0.980078725305447;0.022820765838243
-0.698929349234675;0.033236826457709
-0.79191370154544;0.030230913979495
-0.750912323236207;0.028238062256543
-0.599889724532801;0.040097929024922
-0.603050781984422;0.038085389114055
-0.605513943635046;0.036517176196496
-0.695747765435954;0.035262434809556
-0.3680560376947;0.050335292588281
-0.410768172998473;0.048117066515826
-0.41322312411026;0.046554080974659
-0.503929051894204;0.044998765445187
-0.418327342419587;0.043304395317717
-0.537968577482587;0.042058309207133
-0.271556141176234;0.056471405119355
-0.312828760500551;0.05427770064653
-0.315291922151175;0.052709487728971
-0.114082404816429;0.068424630112796
-0.079840059369929;0.066142393550088
-0.121010046958787;0.064014031282161
-0.123524524477133;0.062413147262153
-0.21406282042652;0.060964557334015
-0.128091636704312;0.059505419144178
-0.394420990177224;0.058524772912027
0.132531392277997;0.079330688847842
0.076863938974057;0.077605552006791
0.074400777323447;0.076037339089232
0.071937615672823;0.074469126171673
0.069628401625366;0.072998926561461
0.066908660636145;0.071267358131657
-0.023304634817677;0.070025685185696
0.452085563751297;0.099747884642056
0.511550391266582;0.09586295089868
0.442232917148829;0.09347503297182
0.452222406065204;0.091807275416257
0.449759244414594;0.090239062498698
0.44729608276397;0.088670849581139
0.532640072547366;0.086812397916924
0.177306197393634;0.085359664707615
0.174843035743024;0.083791451790056
0.26067737715131;0.082245190660355
0.229272066105935;0.080981851014691
0.722848608195292;0.106762406992079
0.707198734707987;0.101615293504557
0.701920531170941;0.098254837252645
0.78972116630429;0.113123943885264
0.835449306206954;0.111018567867926
0.780219748307573;0.109572224434442
0.919675750426634;0.108448612194819
0.825459817290565;0.104658593257825
0.77016183823423;0.103168688354408
1.38005239226804;0.096501251871975
1.33882375797319;0.094335551201249
1.42445967802628;0.092662961808745
1.42199651637567;0.091094748891186
1.41953335472506;0.089526535973627
1.41707019307444;0.087958323056067
1.41460703142383;0.086390110138508
1.26985523175594;0.106619714669236
1.43830812019532;0.101479803323021
1.43584495854469;0.099911590405462
1.34580271598327;0.098778821134333
1.51740297764289;0.084403912373071
1.58549913410887;0.082803165195377
1.55734138440644;0.080931528882821
1.44145549341555;0.103483630939903
1.72595066406174;0.078567097332624
1.8404876808154;0.076563497786267
1.83802451916479;0.074995284868707
2.02908375786427;0.073009258156163
2.00870109520541;0.071271121295289
2.03562482046979;0.069681184660395
2.2932402508811;0.067789877265212
2.20606192246106;0.065804555942214
2.46797811130993;0.063975487363739
2.46073524312301;0.062040105339947
2.57977828178512;0.060229429020093
2.63163174431101;0.058455960777025
2.86758503642827;0.056152645610748
3.04043740526028;0.053813736781173
3.06717639340086;0.052106184177462
3.1521896809256;0.050037185408575
3.42195475392306;0.047853418294261
3.61006406331239;0.045594816354058
3.71990282728804;0.043097512546117
3.83934336029061;0.040647937382383
3.8991776620535;0.038603782009774
3.9849983192304;0.037048808586087
4.09978849426483;0.035206386478478
4.24331213416525;0.032926228615682
4.34932045370366;0.030175535605579
4.55078655037698;0.027991636128908
4.67353410596604;0.025863591530638
4.6711119970096;0.024321515495038
4.89507203775659;0.022410229122023
5.32152156019605;0.020973531442595
5.72233921397758;0.019273341715608
5.83778851282405;0.017850561768346
6.12771176192253;0.027608863197712
6.08500783715759;0.025395864501649
6.08258572820115;0.023853788466049
5.99183874772302;0.022272336054618
6.29933808878479;0.03340907672036
6.27105864716748;0.031459963221995
6.26871864359939;0.029970160950314
6.55032986247967;0.040680261491822
6.45842314339103;0.03836044216504
6.45604208712877;0.0368445030114
6.45361997817233;0.0353024269758
6.69708004865339;0.045806159533461
6.64365289951739;0.043901803246201
6.52391587483466;0.042594731077712
6.25406283177823;0.020639294090838
6.25180493359849;0.019201765583075
6.87532693698924;0.054037523379718
6.83265950350803;0.051847757467618
6.8300321310807;0.050174997022222
6.82756896943009;0.048606784104663
6.6489897497604;0.047299597900912
7.06716275582025;0.060662848540629
6.93174018090407;0.058734996916791
6.92927701925345;0.057166783999232
6.83926898727052;0.056055795463069
7.21050263604198;0.067631384542336
7.11935099329268;0.065792297151592
7.11704177924523;0.06432209754138
7.02626400924648;0.06272104246848
7.39553299336804;0.07304579505398
7.30378022188258;0.070823989034546
7.2724433319942;0.069604210858813
7.66947762161077;0.078874832889585
7.48954366303323;0.076705129581177
7.48708050138262;0.075136916663618
8.02669763999141;0.081528410620026
8.35447831523673;0.084170314940853
8.69177181200493;0.08662492394685
9.15053566943222;0.088992645685855
9.49517303704765;0.091808960028076
9.53992047370052;0.089646820367565
10.1840144382844;0.087629726648584
10.3278243066914;0.085531800935004
10.0727844441172;0.091738797241665
10.1583793114761;0.090040070967202
10.4136039111742;0.083950690629358
10.557343077719;0.081807751396847
10.5541614939203;0.079782143045
10.8153592606211;0.077495679032237
11.0181253592767;0.075470469803806
11.0156621976261;0.073902256886246
11.1012365386379;0.072190462170803
11.039849076612;0.070569861454064
11.2726725895208;0.068949830913633
11.2702504805644;0.067407754878033
11.4184331125313;0.065417911242375
11.5919100687819;0.06347665640261
11.7908396954221;0.061684804046297
11.8764345627811;0.059986077771833
11.9621525882225;0.058365762143248
12.1576455178931;0.056392812424327
12.3080694314731;0.053822985040889
12.3635589897689;0.051688587049473
12.6549989078467;0.049924917693527
12.8030818404135;0.047871598773111
13.0011757514938;0.045547674176911
13.4386948396845;0.043130867860136
13.7503727585464;0.040872505393982
14.0503799829209;0.039211532936485
14.7056929438781;0.037525791131582
15.7273414873548;0.039188646059482
15.3715583132703;0.037449859197617
15.9665144836296;0.041611119928758
16.3017977016433;0.043677821701661
16.5579078666014;0.046179983411746
16.8384737079478;0.048196794757698
17.1567860354222;0.050162339108184
17.561502880613;0.051836604819034
17.8788630136531;0.054087888953592
18.1942389331413;0.055075890460117
18.4541024872813;0.051939977783676
18.4807128436468;0.050150529616492
18.4344485099441;0.04879263307226
18.7029111373465;0.047117597623394
18.8258346330535;0.045101568233522
19.1312666777299;0.042880531952103
19.1426245897855;0.040746048434241
19.1693225252319;0.03901235894857
19.3422364731052;0.036712655441935
19.4134453034904;0.033882551126534
19.5986584430501;0.031385600827904
19.5423683572178;0.029264054610471
19.6543366482501;0.026695397310271
19.8230045746113;0.024368304162874
19.9370284326878;0.022037993592024
19.9345652710372;0.020469780674465
20.0205296126437;0.019006286337636
19.9589232029155;0.017246288917113
20.1021136317815;0.014753986695747
19.8585151550744;0.02824533200447
20.1276155654042;0.012258842715662
20.2725315758488;0.010865160765985
20.3580443378194;0.009114160727603
20.355622228863;0.007572084692003
20.4412170962219;0.00587335841754
20.4971582341537;0.004026466127677
20.5238972222942;0.002318913523965
20.4625029181526;0.000693956660233
20.6943480085169;-0.001549002900229
20.6911458983711;-0.003587679693056
20.6887237894147;-0.005129755728656
20.9379077783981;-0.007037259389136
20.8592977337198;-0.008919261506972
20.6808690405955;-0.010130612476872
21.0971775701281;-0.012002943182718
20.9687168479328;-0.014181259004258
21.113393384328;-0.015727406098697
21.1992140415049;-0.017282379522384
21.1967508798543;-0.018850592439944
21.1352881545557;-0.020519110773608
21.2798620592155;-0.022130600072946
21.2241330268703;-0.023894942236935
21.4510517939333;-0.025528052621872
21.4775649922559;-0.02737935807636
21.6042399222546;-0.029147702878032
21.8323286911017;-0.031641458560261
21.8796213947935;-0.033642699205779
22.154005873331;-0.035561355514844
22.3542203959838;-0.037994745076317
23.1125313010757;-0.035407811107784
23.0208041875241;-0.037613281575994
23.4194844946881;-0.032646516483771
23.6925174924681;-0.028289853616749
23.5616221174376;-0.030457283822276
23.8838784358883;-0.025980731883555
24.0130478057807;-0.024020221375332
24.2323376138425;-0.021769127299542
24.4321205500546;-0.019449824932613
24.5526444180424;-0.017641795859904
24.7764483119348;-0.01563862964754
24.9130108321982;-0.012985012819295
25.093271257439;-0.010607459068639
25.2738640140135;-0.008018321035455
25.4816786166078;-0.004153405367716
25.3653235519691;-0.005983207030016
25.6809674543221;-0.001702693924054
25.8833059207467;0.000682681423742
26.0869683365585;0.003910971214726
25.9959955662624;0.002185765952518
26.4311394628615;0.006284486488046
26.5938254252141;0.008176608420811
26.626051790143;0.009962685705662
26.8941552064714;0.012072818622484
27.3402455107392;0.015113019874787
26.8961785178272;0.013360993519051
27.9617696163467;0.017457824327386
28.7683866357666;0.017229134755618
29.1354661428654;0.015456277415737
29.4434981915064;0.013552621630798
29.6298090019127;0.011754521771224
29.9422884257562;0.01000645080999
30.2166670396231;0.008084060660645
30.5663480239517;0.005937786711271
31.0069900492351;0.003502317302128
31.1646323948746;0.001514358913705
31.7420385384732;-0.000146075948987
32.2197746052809;-0.001041269043319
33.0140790745981;-0.00018924644088
33.5109404838516;0.002172326082401
33.7658132033139;0.003886647493426
34.0511294278436;0.005716776599834
34.330889854428;0.00775598935839
34.5697481133809;0.009978080465979
34.8374527321087;0.011834312243767
35.142755754032;0.013544997559023
35.37232828454;0.015206996333874
35.6778482992754;0.017055833739485
35.9079838381608;0.019076281181208
36.5993112081004;0.020907197130921
37.440186700811;0.020547267634724
37.7440245325302;0.019184386609207
38.0592271184208;0.017564515718142
38.4749736170212;0.015735745260422
38.6806109606565;0.014200606641416
39.1413248210572;0.012502607341745
39.4252897277369;0.01066269115901
40.1112460368551;0.009074031719045
41.0096329330497;0.007866945667929
41.4489138660322;0.006571847201909
42.1398942429616;0.004970751402129
42.6794341634075;0.003285350962521
43.1185611487869;0.001892239189153
43.7211853759514;0.000231853198716
44.3051636160375;-0.001258212983142
45.3830570829399;-0.001370472552814
46.3398354386426;-0.000869643012652
47.2656016828059;0.001050830011418
48.3960491960092;0.00148427804077
49.3210074485099;0.001138824506496
50.313501944342;-0.000271883993788
51.233549838478;-0.001424476394559
