-2.42410718032676;62.9692102450117
-2.02800918333754;69.1607885897741
-1.95479106874257;67.3880895484212
-2.09433256887992;66.280355023226
-2.26064348262635;53.4804440634369
-1.74457720012195;76.1077724309793
-1.91872633215976;74.1214577491547
-1.79855706668839;72.302775238196
-1.95289292471189;70.9215963170525
-1.08970685151138;79.4133547336385
-1.56391296783769;78.0195384364619
-0.942595613882688;83.3324131268105
-1.05811341142862;81.5680628740417
-1.40781853519755;80.7947366648388
-0.785816022300992;86.0203677832962
-1.26177310036684;84.8495072809525
-0.596550380793246;87.9179687620686
-0.364592993162447;95.1902982119824
-0.351752607072598;93.5552890498742
-0.340447484536952;92.1157701136702
-0.330398486727503;90.8361977259334
-0.142203088862715;89.5238730490398
0.221479911720337;85.6859467791754
0.208864232387029;87.8586238472272
-0.031775768489965;86.7884055805206
0.433827796681314;84.1296082434365
0.654738265192421;82.4267683461146
0.702102541534302;79.4158801787445
0.869730990549073;77.702250635256
0.853205971929086;76.0312325643306
1.04070352272377;74.8077670810299
1.1406073092794;73.4122962518907
1.05975474773751;72.3819110959454
0.904455860757295;80.831024712484
1.33472045029865;71.3464456133299
1.44403121535925;68.7531528545592
1.51108036185452;61.8335060092468
1.45966298972949;66.7627069180797
1.46971198753894;65.4831345303428
1.56981117127421;64.0627831269976
1.39920151957595;63.1358561253517
1.60023730353061;60.1885222863499
1.61000716251202;58.9444935760502
1.62005616032147;57.6649211883134
1.63010515813093;56.3853488005765
1.64015415594038;55.1057764128397
1.65020315374983;53.8262040251028
1.66025215155928;52.546631637366
1.67030114936874;51.2670592496291
1.94645319194902;50.0805331379057
1.52012445988304;70.3895577108076
2.3125298079825;48.7692226654207
2.32228571002251;47.5269711389928
2.4225244631718;46.0888478969291
2.43257346098125;44.8092755091922
2.44262245879071;43.5297031214554
2.45267145660016;42.2501307337185
2.46272045440961;40.9705583459817
2.59525556996314;39.1952353996452
2.66626848781661;37.7033314100457
2.67631748562606;36.4237590223088
2.68636648343551;35.144186634572
2.69641548124497;33.8646142468351
2.70646447905442;32.5850418590983
2.8053075380635;31.3246370042202
3.28896341001388;29.6030682207692
3.54106166101219;28.2435026203111
3.67150323535543;26.7347572547531
3.52824918880513;25.0211239894136
4.21740945857732;30.4616514034507
4.51747253316756;33.0258206778291
4.49253427027044;31.6710482898182
4.67189213283946;36.0142809708289
4.64569774521617;34.8194551312851
4.81659770129556;40.2396612386409
4.79453456832727;38.5187889730275
4.62392491662902;37.5918619713816
5.14740592394567;42.1248372769039
5.18010344872279;43.7859525655964
5.34831410157892;52.1373077768577
5.32383761405734;50.4001470960119
5.33304919538266;49.2272057405864
5.25500197906258;47.839606626398
5.26505097687203;46.5600342386611
5.27509997468148;45.2804618509243
5.60562826096403;56.9898471942669
5.42081044291854;55.0406905427683
5.29620287008135;53.9189711622882
5.83064207024735;58.9687194428232
6.28357273262557;64.1012112389912
6.20943345989807;62.2160006406828
6.21948245770751;60.936428252946
6.62538381033752;68.1448349112385
6.56466553246219;66.0607658118343
6.76145142775991;71.2049920122204
6.4062821614321;59.8018219632381
6.41633115924155;58.5222495755012
6.85476055950309;76.3120462253392
6.82264563733705;74.7385406516759
6.89310027753443;73.3177240169506
6.75213516937406;72.3912622466848
6.80299426384299;69.6904079928426
6.884614457162;66.847844260632
7.15660733120448;77.5165302683332
7.66871542512727;80.2617675958338
7.32425811132551;78.8202202508127
7.71671334660881;82.644240754727
7.65978298262998;81.3991652738221
7.99172091999414;84.4348465518986
8.47295905092393;86.5806146369274
8.57079907107759;91.2365758516192
8.57343228068878;89.642879236061
8.49446390623616;88.3725742574151
8.74593246354056;95.4770837521606
8.54014497544496;93.8814627704393
8.8457322074421;92.7220596481738
8.89852497270167;98.6981935702033
8.95906257162648;97.167345484716
8.70046836132993;84.7925629600323
9.62528321251033;91.6145298247858
9.85900615322848;95.8306426835069
9.7829129087047;94.1942378272585
9.79296190651415;92.9146654395217
9.90572601764735;99.5893134646956
9.84203451248364;97.9916982716847
9.58327281889027;96.9638532790746
10.1583546324189;103.016048302369
10.0800282772708;101.663992865618
10.6967017761775;91.0945686251675
10.7099329566266;89.4097983146473
10.6280894522452;88.5055932136039
10.7975191079885;83.4051668559006
10.7065832906901;81.7466000684563
10.7661116396185;87.1102127722757
10.7421734912653;85.3045035706583
11.2296894544377;79.8555275547591
11.4177173690057;78.5645290843278
11.5168674807256;77.2650261842689
11.5269443924178;75.9818994287883
11.499090325077;74.6748172449318
11.9040051213347;73.271945249152
12.0067561239364;71.5139289101541
12.018200815886;70.0566381352315
12.0282498136955;68.7770657474947
12.1550160601362;67.736312134859
12.2248193764015;66.398430747487
12.2345892353829;65.1544020371873
12.2446382331923;63.8748296494505
12.2546872310018;62.5952572617136
12.3004213365879;61.302025680658
12.4994919831931;59.7374804633748
12.504248508823;57.9992550672849
12.6573170765671;56.6295022288358
12.7572906478298;55.2251454803373
12.7144400463373;53.8860886083451
12.8681227195032;52.4381396795343
12.834961026732;50.9979228962603
12.9827371222966;49.1695170494581
13.1319089120013;47.1633928154703
13.0553271745284;45.5891893947369
13.1994046806214;44.2317372739768
13.255595326706;42.7396006686872
13.4317598410822;41.0716066017323
13.6258171543358;39.0128646986588
13.6087338580598;37.4129339826077
13.6187828558692;36.1333615948709
13.6288318536787;34.853789207134
13.7275353432738;33.6111561909745
13.7375843410832;32.3315838032377
13.7476333388927;31.0520114155008
13.7141227225864;29.6562242290232
13.7755472216967;27.4976436717873
13.9103154478746;25.4379713059538
13.8929530127704;23.8735842673398
13.9478875341288;22.5413942105173
14.1825735038037;20.9720757192746
14.5510786276411;19.3515352530865
14.5193824137171;17.7247141632675
14.6965936986985;15.9234313059233
14.6789521247664;14.3945879447464
14.7776556143614;13.1519549285869
14.7878720954677;11.8510563343878
14.7988701652925;10.4506354433647
14.9913922149919;8.5873837661955
15.0035347540117;7.04123379768014
15.0135837518211;5.76166140994329
15.2031748438261;4.27161834586403
15.2143403969477;2.84987124837865
15.1813182735906;1.39188262638602
15.3698625949904;0.035128352696006
15.6922260705528;-1.37284789593937
15.7914878378039;-2.68656826697315
15.8918661603672;-4.1424633477555
15.9507784100251;-5.98115080805711
16.0956933326023;-7.44523396112861
16.1057423304117;-8.72480634886544
16.3242801188845;-10.1255249879718
16.4794813072749;-11.0117907669999
16.8478468616983;-12.6145593944694
17.3982667597696;-14.7476917952156
18.3877357463007;-13.8932292333289
18.9931065152903;-12.345005662091
19.495520516485;-9.98333166896806
19.4172220752197;-11.3389414734631
20.1067089374207;-8.52871132216715
20.5356755314117;-6.52240099562729
20.7026563783454;-5.13340618729865
21.0918666247527;-3.72759326458055
21.8797080530137;-2.11556653264768
22.2708024865103;-0.949673432630249
22.6112541581297;1.00192568361369
23.1480799952755;2.21771484914333
23.6753509103374;3.67939740829368
24.0910946980441;5.10428946990832
24.4700926504276;6.67790669910286
24.8444848121484;8.83799460601011
25.2969465212955;10.1177158677886
25.5525120753078;11.5525359670538
25.8969414752268;12.9976376798186
26.2422082916299;14.336108360272
26.7561726587591;16.8449802328156
26.3233958197654;15.3238411032927
27.4524007236573;18.7968305740048
27.9043125293132;17.8814506152122
28.7065993919253;17.6540920397733
29.0917607296319;16.1777826060336
29.6011779252523;14.7354164537837
29.8986059293059;13.1048735129241
30.1787357001857;11.4118499977215
30.352173028212;9.71359728180698
30.6502709654528;7.99774951509833
30.8370706691774;6.86314322539042
31.2776857264625;5.12109362735633
31.4311618368957;2.94440626480831
31.5586892018742;1.05169613665328
31.858350316552;-0.863196223703341
32.1998822554359;-2.44683453682453
32.435824349837;-4.17609957653434
32.609010452918;-5.84236298275546
32.9955953986477;-7.49994517142453
33.1841397200475;-8.85669944511453
33.5719389196791;-10.6688966306351
34.0128052019094;-12.4429355383626
34.2913299245281;-13.9315829083017
34.5246569956355;-15.8426688300941
35.0960592518855;-14.4699486613154
35.5394274155546;-15.9153826822088
35.5757234385949;-17.3011873325027
36.292695506114;-17.9907399917132
36.6578460700225;-15.6540724873672
36.7175208762062;-17.0750582971398
37.7150767683481;-14.3674455001581
37.3758698021392;-15.9627365905371
38.0696023659147;-12.5605646404988
38.5361731471252;-10.812276289658
39.1193988359619;-9.57227183079588
39.707555512196;-8.20510567881998
40.279046204702;-6.22588577554147
41.1584800609137;-4.95101687705709
42.0363646966298;-3.47888056879663
42.8761050114942;-2.81250640155736
43.4720823601505;-3.46587070556117
44.523470719057;-3.05326364074214
45.5906742864208;-3.03651531105972
46.6560634514023;-2.78873307803592
47.6289460087712;-2.08738746795701
48.3311476445895;-0.896171823922515
48.9441923387317;0.322083067921469
49.7347134997419;1.59289049645786
50.6146707412562;2.8011149997476
51.584147804923;3.93609347455957
52.4640631756131;5.14964952946488
53.3427224215771;6.5231521328373
54.3998769911314;7.81947285025656
55.4575898383418;9.04470621280157
56.5225602950812;9.34580396198106
57.5979984578722;8.31401380726801
58.6737157594912;7.24667997511783
59.7504100470083;6.05494327193767
60.6486787956421;4.93150253535136
61.2374244548033;3.58102888529227
61.5583224515185;2.35965694320183
62.2796311401161;1.11790786666444
62.6636200947449;-0.209118121839268
63.1903215665977;-1.58722651587435
63.7225499872456;-3.66909972316469
64.1254143094265;-5.13446691484521
64.7855999688481;-6.52114487090113
65.8932228385121;-5.98831537131014
66.9551227681432;-5.29623717032216
68.0233033214051;-5.40389171166973
69.0924608605651;-5.63594912404722
70.1531046654699;-4.78392437459216
71.2103988044383;-3.50537549589147
72.2741131364515;-3.04433119824485
73.3408979955732;-2.97426735240673
74.4026583557902;-2.26441731270017
75.4631625912811;-1.39462072452652
76.2610530173515;-1.0621663803305
